institucion,puesto,requisitos,departamento,plazas,salario,fecha_limite,url,fecha_extraccion
MUNICIPALIDAD SURQUILLO,CAS N° 071: OPERADOR(A) PARA ATENCIÓN DE PLATAFORMA,"Título Técnico en Administración, Contabilidad o
Estudios universitarios a partir del 8vo ciclo de las carreras
de Derecho o Administración o Economía o afines.",Lima,1,2000,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-071-operador-atencion-plataforma-municipalidad-surquillo-lima-599637.html,2026-05-12T23:14:26
GOBIERNO REGIONAL DE SAN MARTÍN,CAS N° 007: ENFERMERA/O,Titulo universitario ENFERMERA/O requiere colegiatura y habilitación profesional,San Martin,1,4064,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-enfermera-gobierno-regional-san-martin-599631.html,2026-05-12T23:14:26
GOBIERNO REGIONAL DE SAN MARTÍN,CAS N° 007: ESPECIALISTA EN FISCALIZACION DE ESTABLECIMIENTOS FARMACEUTICOS,Titulo universitario QUIMICO FARMACEUTICO requiere colegiatura y habilitación profesional,San Martin,1,5564,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-especialista-fiscalizacion-establecimientos-farmaceuticos-gobierno-regional-san-martin-599630.html,2026-05-12T23:14:26
GOBIERNO REGIONAL DE SAN MARTÍN,CAS N° 007: ANALISTA EN REGULACIÓN Y FISCALIZACIÓN - JUANJUI,"Bachiller Universitaria en Turismo, Administración en Turismo y Hotelería, Derecho y/o
afines.",San Martin,1,2483,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-analista-regulacion-fiscalizacion-juanjui-gobierno-regional-san-martin-599629.html,2026-05-12T23:14:26
GOBIERNO REGIONAL DE SAN MARTÍN,CAS N° 007: ESPECIALISTA EN REGULACIÓN Y FISCALIZACIÓN II - TARAPOTO,"Titulo universitario Profesional en Turismo, Administración en Turismo y Hotelería, Derecho
y/o afines. requiere colegiatura y habilitación profesional",San Martin,1,3350,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-especialista-regulacion-fiscalizacion-tarapoto-gobierno-regional-san-martin-599628.html,2026-05-12T23:14:26
UGEL 4,CAS N° 054: PROFESIONAL EN CONTRATACIONES PÚBLICAS,"Título o Bachiller Universitario de las carreras de
        Economía, Contabilidad, Administración, Derecho,
        Ingeniería Industrial o afines al puesto.",Lima,1,5000,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-054-profesional-contrataciones-publicas-ugel-lima-599625.html,2026-05-12T23:14:26
UGEL 4,CAS N° 053: COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,"Egresado técnico Computación e Informática o
        Computación o Informática o en
        Educación con especialidad de
        Computación o Informática.",Lima,1,1714,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-053-coordinador-innovacion-soporte-tecnologico-ugel-lima-599623.html,2026-05-12T23:14:26
GOBIERNO METROPOLITANO DE LIMA,CAS N° 013: ESPECIALISTA EN EJECUCIÓN CONTRACTUAL,"Titulado, en Administración o Derecho",Lima,1,10000,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-013-especialista-ejecucion-contractual-gobierno-metropolitano-lima-599620.html,2026-05-12T23:14:26
GOBIERNO METROPOLITANO DE LIMA,CAS N° 012: ESPECIALISTA EN SISTEMAS DE INFORMACÍON,"Bachiller en Ingeniería de Sistemas e Informática o Ingeniería Electrónica o Ingeniería de Redes y Comunicaciones.",Lima,1,7000,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-012-especialista-sistemas-informacion-gobierno-metropolitano-lima-599618.html,2026-05-12T23:14:26
UGEL CHUMBIVILCAS,CAS N° 014: Personal de Vigilancia,Secundaria completa,Cusco,1,1514,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-personal-vigilancia-ugel-chumbivilcas-cusco-599615.html,2026-05-12T23:14:26
UGEL CHUMBIVILCAS,CAS N° 014: Profesional III para Equipo Itinerante de Convivencia Escolar,"Titulo universitario Licenciado en Psicología,
Docente o Profesor requiere colegiatura y habilitación profesional",Cusco,1,3165,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-014-profesional-iii-equipo-itinerante-convivencia-escolar-ugel-chumbivilcas-cusco-599614.html,2026-05-12T23:14:26
UGEL CANAS,CAS N° 007: Coordinador de Red Educativa Rural,Título universitario Profesor/Licenciado en Educación,Cusco,1,4965,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-coordinador-red-educativa-rural-ugel-canas-cusco-599609.html,2026-05-12T23:14:26
INSTITUTO DE PLANEAMIENTO AREQUIPA,CAS N° 001: COORDINADOR DE ACONDICIONAMIENTO TERRITORIAL,LICENCIADO EN ARQUITECTURA,Arequipa,1,4000,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-001-coordinador-acondicionamiento-territorial-instituto-planeamiento-arequipa-599606.html,2026-05-12T23:14:26
INSTITUTO DE PLANEAMIENTO AREQUIPA,CAS N° 001: ESPECIALISTA EN CONTABILIDAD Y PLANILLAS,LICENCIADO EN CONTABILIDAD,Arequipa,1,3200,14/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-001-especialista-contabilidad-planillas-instituto-planeamiento-arequipa-599605.html,2026-05-12T23:14:26
SENAMHI,CASV N° 037: ANALISTA EN HIDROLOGIA,"Bachiller Universitario en Ingeniería Agrícola, Ingeniería Civil o Ingeniería en Mecánica de Fluidos",Lambayeque,1,3964,22/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-casv-037-analista-hidrologia-senamhi-lambayeque-599604.html,2026-05-12T23:14:26
SENAMHI,CASV N° 036: ESPECIALISTA EN PROGRAMACIÓN DE APLICACIONES WEB Y MÓVILES,"Titulo en Ing. de Sistemas y/o Ing. de Software y/o Ing. Informática y/o Ing. de Computación y/o Computación e Informática y/o Ing. de Sistemas de  Información e Informática ó Bachiller",Lima,1,8250,22/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-casv-036-especialista-programacion-aplicaciones-web-moviles-senamhi-lima-599603.html,2026-05-12T23:14:26
SENAMHI,CASV N° 035: ESPECIALISTA EN PROGRAMACIÓN DE SISTEMAS DE INFORMACIÓN,"Titulo en Ing. de Sistemas y/o Ing. de Software y/o Ing. Informática y/o Ing. de Computación y/o Computación e Informática y/o Ing. de Sistemas de  Información e Informática ó Bachiller",Lima,1,8250,22/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-casv-035-especialista-programacion-sistemas-informacion-senamhi-lima-599602.html,2026-05-12T23:14:26
UGEL-5,CAS N° 055: COORDINADOR(A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,Egresado Técnico en Computación e Informática o Computación o Informática o en Educación con especialidad de Computación o Informática.,Lima,1,1714,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-055-coordinador-innovacion-soporte-tecnologico-ugel-lima-599588.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 010 - código 01464: AUXILIAR JUDICIAL,Obligatorio: Estudios Universitarios en Derecho (3er Ciclo concluido),Tumbes,1,2212,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-010-codigo-auxiliar-judicial-poder-tumbes-599575.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 010 - código 02580: AGENTE DE SEGURIDAD,Estudios de Secundaria completa.,Tumbes,1,1950,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-010-codigo-agente-seguridad-poder-judicial-tumbes-599574.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 009 - código 01765: ASISTENTE LEGAL,Estudios en Derecho desde 8vo ciclo (acreditado) Deseable: Egresado o bachiller,Moquegua,1,2500,21/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-009-codigo-asistente-legal-poder-judicial-moquegua-599573.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 036 - código 02039: COORDINADOR DE CAUSAS/ AUDIENCIAS,"Obligatorio: Título profesional Universitario en Derecho, Administración, Ingeniería de Sistemas, Ingeniería Industrial o carreras afines con Colegiatura,otros",La Libertad,1,3722,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-036-codigo-coordinador-causas-audiencias-poder-judicial-libertad-599572.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 005 - código: RELATOR,"Título profesional de Abogado(a) colegiado(a), habilitado(a) y acreditado.",Cajamarca,1,6010,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-005-codigo-relator-poder-judicial-cajamarca-599571.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 048 - código 01525: ESPECIALISTA LEGAL,"Título Profesional de Abogado(a), con Colegiatura y Habilitación vigente",Junín,1,2972,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-048-codigo-especialista-legal-poder-judicial-junin-599570.html,2026-05-12T23:14:26
INTENDENCIA NACIONAL DE BOMBEROS,CAS N° 035: CHOFER,Secundaria Completa. Contar con Licencia de Conducir AllIC,Junín,1,2064,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-035-chofer-intendencia-nacional-bomberos-junin-599569.html,2026-05-12T23:14:26
INTENDENCIA NACIONAL DE BOMBEROS,CAS N° 034: CHOFER,Secundaria Completa. Contar con Licencia de Conducir AllIC,Lima,1,2364,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-034-chofer-intendencia-nacional-bomberos-lima-599568.html,2026-05-12T23:14:26
PODER JUDICIAL,"CAS N° 047 - código 00448: RESGUARDO, CUSTODIA Y VIGILANCIA",Secundaria completa,Junín,1,1300,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-047-codigo-resguardo-custodia-vigilancia-poder-judicial-junin-599567.html,2026-05-12T23:14:26
INTENDENCIA NACIONAL DE BOMBEROS,CAS N° 033: CHOFER,Secundaria Completa. Contar con Licencia de Conducir AllIC,Puno,1,3464,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-033-chofer-intendencia-nacional-bomberos-puno-599566.html,2026-05-12T23:14:26
INTENDENCIA NACIONAL DE BOMBEROS,CAS N° 032: CHOFER,Secundaria Completa. Contar con Licencia de Conducir AllIC,Junín,1,2064,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-032-chofer-intendencia-nacional-bomberos-junin-599565.html,2026-05-12T23:14:26
INTENDENCIA NACIONAL DE BOMBEROS,CAS N° 031: CHOFER,Secundaria Completa. Contar con Licencia de Conducir AllIC,Junín,1,3464,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-031-chofer-intendencia-nacional-bomberos-junin-599564.html,2026-05-12T23:14:26
INTENDENCIA NACIONAL DE BOMBEROS,CAS N° 030: CHOFER,Secundaria Completa. Contar con Licencia de Conducir AllIC,Lima,1,2364,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-030-chofer-intendencia-nacional-bomberos-lima-599563.html,2026-05-12T23:14:26
INTENDENCIA NACIONAL DE BOMBEROS,CAS N° 029: CHOFER,Secundaria Completa. Contar con Licencia de Conducir AllIC,Lima,1,3464,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-029-chofer-intendencia-nacional-bomberos-lima-599562.html,2026-05-12T23:14:26
INTENDENCIA NACIONAL DE BOMBEROS,CAS N° 028: OPERADOR(A) DE LA CENTRAL DE EMERGENCIA,Secundaria Completa,Ayacucho,1,2364,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-028-operador-central-emergencia-intendencia-nacional-bomberos-ayacucho-599561.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 010 - código 03288: MEDICO EN SALUD OCUPACIONAL,"Obligatorio: Título profesional Médico/a, colegiado/a y habilitado/a",Apurímac,1,6700,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-010-codigo-medico-salud-ocupacional-poder-judicial-apurimac-599560.html,2026-05-12T23:14:26
INTENDENCIA NACIONAL DE BOMBEROS,CAS N° 027: OPERADOR(A) DE LA CENTRAL DE EMERGENCIA,Secundaria Completa,Lima,1,2364,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-027-operador-central-emergencia-intendencia-nacional-bomberos-lima-599559.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 012 - código 02970: PROFESIONAL JUDICIAL,"Obligatorio: Título de Abogado, con Colegiatura y Habilitación Profesional vigente. (Acreditado)",San Martín,1,4750,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-012-codigo-profesional-judicial-poder-san-martin-599558.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 033 - código 01463: Asistente Judicial,Obligatorio: Estudios universitarios en Derecho (8vo. Ciclo) (Acreditado),Ancash,1,2572,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-033-codigo-asistente-judicial-poder-ancash-599557.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 036 - código 00392: Apoyo en los Órganos Jurisdiccionales,Estudiante de Derecho (VI Ciclo en adelante),Callao,1,1520,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-036-codigo-apoyo-los-organos-jurisdiccionales-poder-judicial-callao-599556.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 037 - código 01634: Asistente de Atención al Público,Estudios técnicos concluidos (carrera técnica de 03 años) en Administración o estudios universitarios en Derecho o Administración. (8vo Ciclo – acreditado),Callao,1,3590,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-037-codigo-asistente-atencion-publico-poder-judicial-callao-599555.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 035 - código 00845: Estudio de Título Diagnóstico y Saneamiento de Expedientes de Inmuebles,Título profesional de abogado con colegiatura vigente y habilitado,Lima,1,4500,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-035-codigo-estudio-titulo-diagnostico-saneamiento-expedientes-inmuebles-poder-judicial-lima-599554.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 031 - código 01327: ASISTENTE DE INFORMATICA,Obligatorio: Título Profesional Técnico (carrera de 3 años) en Computación e Informática o estudios universitarios (Sexto Ciclo) Ingeniería Sistemas e informática.,Ancash,1,2772,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-031-codigo-asistente-informatica-poder-judicial-ancash-599553.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 023 - código 01463: ASISTENTE JUDICIAL,Estudiante de Derecho 8vo ciclo.,Callao,1,2572,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-023-codigo-asistente-judicial-poder-callao-599552.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 007 - código 01066: AUXILIAR ADMINISTRATIVO,"Obligatorio: Estudios técnicos en computación, administración mínimo un año o afines o estudios universitarios en Derecho mínimo tercer ciclo",Arequipa,1,2242,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-codigo-auxiliar-administrativo-poder-judicial-arequipa-599551.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 007 - código 01202: CONDUCCION DE VEHICULO,"Obligatorio: Secundaria completa Obligatorio, licencia de conducir Clase A – Categoría II-B",Arequipa,1,1300,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-codigo-conduccion-vehiculo-poder-judicial-arequipa-599550.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 007 - código 00037: APOYO ADMINISTRATIVO,"Obligatorio: estudios universitarios de octavo ciclo en administración, economía, ingeniería comercial o industrial (declarado y acreditado documentalmente)",Arequipa,1,2120,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-codigo-apoyo-administrativo-poder-judicial-arequipa-599549.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 007 - código 02553: ASISTENTE JUDICIAL – PENAL,Obligatorio: estudios universitarios en derecho (8vo ciclo),Arequipa,1,3470,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-codigo-asistente-judicial-penal-poder-arequipa-599548.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 007 - código 01128: ESPECIALISTA JUDICIAL DE JUZGADO,Obligatorio: Abogado/a colegiado/a y habilitado/a,Arequipa,1,3850,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-007-codigo-especialista-judicial-juzgado-poder-arequipa-599547.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 022 - código 03033: PROFESIONAL LEGAL,"Título profesional de Abogado (a) colegiado (a), habilitado (a) y acreditado.",Callao,1,2972,19/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-022-codigo-profesional-legal-poder-judicial-callao-599546.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 019 - código 02550: Coordinador/a de Causa/Audiencia,Obligatorio: Título Profesional Universitario en Derecho con colegiatura vigente y habilitado (a). (acreditado).,Huánuco,1,3722,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-019-codigo-coordinador-causa-audiencia-poder-judicial-huanuco-599545.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 018 - código 01128: Especialista Judicial de Juzgado,Obligatorio: Título Profesional Universitario en Derecho con colegiatura vigente y habilitado (a). (acreditado).,Huánuco,1,2972,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-018-codigo-especialista-judicial-juzgado-poder-huanuco-599544.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 017 - código 00037: Apoyo Administrativo,"Obligatorio: Estudios Técnicos en Archivo, Secretariado Ejecutivo, Computación, Administración o afines, mínimo de 03 meses. (Acreditado)",Huánuco,1,1300,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-017-codigo-apoyo-administrativo-poder-judicial-huanuco-599543.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 03 - código 00723: ASISTENTE JURISDICCIONAL,8vo. Ciclo en la carrera de Derecho.,Lima,1,2572,20/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-codigo-asistente-jurisdiccional-poder-judicial-lima-599542.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 008 - código 01314: Especialista Judicial de Sala,Título Profesional en Derecho,Lima,1,3722,17/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-008-codigo-especialista-judicial-sala-poder-lima-599541.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 046 - código 01312: ASISTENTE DE COMUNICACIONES,"Estudios Técnicos en Archivo, Secretariado Ejecutivo, Computación, Administración o afines, (mínimo tres 03 meses) o estudios universitarios en Derecho o Administración (8vo ciclo).",Junín,1,2900,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-046-codigo-asistente-comunicaciones-poder-judicial-junin-599540.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 045 - código 00723: ASISTENTE JURISDICCIONAL,Estudios universitarios en derecho (8vo ciclo).,Junín,1,2572,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-asistente-jurisdiccional-poder-judicial-junin-599539.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 045 - código 01525: ESPECIALISTA LEGAL,"Abogado(a) titulado(a), colegiado(a) y habilitado(a).",Junín,1,2972,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-045-codigo-especialista-legal-poder-judicial-junin-599538.html,2026-05-12T23:14:26
PODER JUDICIAL,"CAS N° 044 - código 00448: RESGUARDO, CUSTODIA Y VIGILANCIA",Secundaria completa.,Junín,1,1300,18/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-044-codigo-resguardo-custodia-vigilancia-poder-judicial-junin-599537.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 094 - código 01327: ASISTENTE DE INFORMATICA,Título profesional técnico en Informática y/o Estudios Universitarios en Informática o Sistemas (VI Ciclo).,Lima,1,2772,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-094-codigo-asistente-informatica-poder-judicial-lima-599536.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 094 - código 01314: ESPECIALISTA JUDICIAL DE SALA,"Título profesional de Abogado(a), con colegiatura y habilitación profesional vigente.",Lima,1,3722,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-094-codigo-especialista-judicial-sala-poder-lima-599535.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 094 - código 01786: COORDINADOR (A) DE CAUSA,"Título profesional de Abogado(a), con colegiatura y habilitación profesional vigente.",Lima,1,3722,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-094-codigo-coordinador-causa-poder-judicial-lima-599534.html,2026-05-12T23:14:26
PODER JUDICIAL,CAS N° 017 - código 01129: ESPECIALISTA JUDICIAL DE AUDIENCIAS,Obligatorio: Título de Abogado(a) con colegiatura vigente y habilitado(a) (debidamente acreditado).,Tacna,1,4750,15/05/2026,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-cas-017-codigo-especialista-judicial-audiencias-poder-tacna-599533.html,2026-05-12T23:14:26
